gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
5103833276	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/WILLI/00077/77104.jpg										http://creativecommons.org/licenses/by-nc/4.0/	William & Mary
5103831812	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/WILLI/00063/63958.jpg										http://creativecommons.org/licenses/by-nc/4.0/	William & Mary
5103824047	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/WILLI/00071/71206.jpg										http://creativecommons.org/licenses/by-nc/4.0/	William & Mary
5103638087	StillImage	image/jpeg	https://arctos.database.museum/media/10717598?open		image of specimen (large)	image of specimen (large)			2021-03-17T00:00:00Z	Mingna Zhuang			http://creativecommons.org/licenses/by-nc-sa/3.0/	
5103638087				http://arctos.database.museum/MediaSearch.cfm?collection_object_id=28038245										
5103622291	StillImage	image/jpeg	https://arctos.database.museum/media/10717599?open		image of specimen (large)	image of specimen (large)			2021-03-17T00:00:00Z	Mingna Zhuang			http://creativecommons.org/licenses/by-nc-sa/3.0/	
5103622291				http://arctos.database.museum/MediaSearch.cfm?collection_object_id=28026733										
5103612993	StillImage	image/jpeg	https://arctos.database.museum/media/10717601?open		image of specimen (large)	image of specimen (large)			2021-03-17T00:00:00Z	Mingna Zhuang			http://creativecommons.org/licenses/by-nc-sa/3.0/	
5103612993				http://arctos.database.museum/MediaSearch.cfm?collection_object_id=28035154										
5103607954				http://arctos.database.museum/MediaSearch.cfm?collection_object_id=28026649										
5103607954	StillImage	image/jpeg	https://arctos.database.museum/media/10717596?open		image of specimen (large)	image of specimen (large)			2021-03-17T00:00:00Z	Mingna Zhuang			http://creativecommons.org/licenses/by-nc-sa/3.0/	
5103607367	StillImage	image/jpeg	https://arctos.database.museum/media/10717593?open		image of specimen (large)	image of specimen (large)			2021-03-17T00:00:00Z	Mingna Zhuang			http://creativecommons.org/licenses/by-nc-sa/3.0/	
5103607367				http://arctos.database.museum/MediaSearch.cfm?collection_object_id=28033043										
5103602230	StillImage	image/jpeg	https://arctos.database.museum/media/10717610?open		image of specimen (large)	image of specimen (large)			2021-03-17T00:00:00Z	Mingna Zhuang			http://creativecommons.org/licenses/by-nc-sa/3.0/	
5103602230				http://arctos.database.museum/MediaSearch.cfm?collection_object_id=28036546										
5103580744				http://arctos.database.museum/MediaSearch.cfm?collection_object_id=28038819										
5103580744	StillImage	image/jpeg	https://arctos.database.museum/media/10717603?open		image of specimen (large)	image of specimen (large)			2021-03-17T00:00:00Z	Mingna Zhuang			http://creativecommons.org/licenses/by-nc-sa/3.0/	
5103569111	StillImage	image/jpeg	https://arctos.database.museum/media/10717597?open		image of specimen (large)	image of specimen (large)			2021-03-17T00:00:00Z	Mingna Zhuang			http://creativecommons.org/licenses/by-nc-sa/3.0/	
5103569111				http://arctos.database.museum/MediaSearch.cfm?collection_object_id=28037150										
5103568683	StillImage	image/jpeg	https://arctos.database.museum/media/10654412?open		image of specimen	image of specimen			2021-05-26T00:00:00Z	Muriel M. Norman			http://creativecommons.org/licenses/by-nc-sa/3.0/	
5103568683				http://arctos.database.museum/MediaSearch.cfm?collection_object_id=28016846										
5103560761	StillImage	image/jpeg	https://arctos.database.museum/media/10717595?open		image of specimen (large)	image of specimen (large)			2021-03-17T00:00:00Z	Mingna Zhuang			http://creativecommons.org/licenses/by-nc-sa/3.0/	
5103560761				http://arctos.database.museum/MediaSearch.cfm?collection_object_id=28038014										
5103560421	StillImage	image/jpeg	https://arctos.database.museum/media/10717594?open		image of specimen (large)	image of specimen (large)			2021-03-17T00:00:00Z	Mingna Zhuang			http://creativecommons.org/licenses/by-nc-sa/3.0/	
5103560421				http://arctos.database.museum/MediaSearch.cfm?collection_object_id=27299947										
5103533218	StillImage	image/jpeg	https://arctos.database.museum/media/10717602?open		image of specimen (large)	image of specimen (large)			2021-03-17T00:00:00Z	Mingna Zhuang			http://creativecommons.org/licenses/by-nc-sa/3.0/	
5103533218				http://arctos.database.museum/MediaSearch.cfm?collection_object_id=28037332										
5101172796				http://arctos.database.museum/MediaSearch.cfm?collection_object_id=30311276										
5101172796	StillImage	image/jpeg	https://arctos.database.museum/media/10942523?open		pressed plant specimen	pressed plant specimen			2025-05-23T00:00:00Z	Sam Wilson			http://creativecommons.org/licenses/by-nc-sa/3.0/	
5083369513	StillImage	image/jpeg	http://data.huh.harvard.edu/3abdf660-c2a2-4493-af49-50ca84c361e8/image	http://data.huh.harvard.edu/3abdf660-c2a2-4493-af49-50ca84c361e8					2025-04-15T00:00:00Z				https://huh.harvard.edu/access-digital-reproductions-works-public-domain	President and Fellows of Harvard College
5081485331	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/ERSK/ERSK0002/ERSK0002742.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Erskine College Herbarium (ERSK-)
5081485329	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/ERSK/ERSK0002/ERSK0002741.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Erskine College Herbarium (ERSK-)
5081485325	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/ERSK/ERSK0002/ERSK0002743.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Erskine College Herbarium (ERSK-)
5077632018	StillImage	image/jpeg	https://symbiota2.math.wisc.edu/wis/portal/content/spec_images/WIS_VP/v0428/v0428822WIS_lg.jpg										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077629203	StillImage	image/jpeg	https://symbiota2.math.wisc.edu/wis/portal/content/spec_images/WIS_VP/v0428/v0428821WIS_lg.jpg										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077616741	StillImage	image/jpeg	https://symbiota2.math.wisc.edu/wis/portal/content/spec_images/WIS_VP/2023lg/v0418480WIS.JPG										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077598892	StillImage	image/jpeg	https://wisflora.herbarium.wisc.edu/specifyimages/originals/sp63631762241202616770.att.JPG										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077593834	StillImage	image/jpeg	https://wisflora.herbarium.wisc.edu/specifyimages/originals/sp61287602104517877717.att.JPG										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077588841	StillImage	image/jpeg	https://wisflora.herbarium.wisc.edu/specifyimages/originals/sp68033121104180026079.att.JPG										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077527272	StillImage	image/jpeg	https://symbiota2.math.wisc.edu/wis/portal/content/spec_images/WIS_VP/2023lg/v0335787WIS.JPG										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077524260	StillImage	image/jpeg	https://symbiota2.math.wisc.edu/wis/portal/content/spec_images/WIS_VP/2023lg/v0336554WIS.JPG										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077466445	StillImage	image/jpeg	https://api.idigbio.org/v2/media/85663ac9adb91bc09e36a9bfab437c39										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077463439	StillImage	image/jpeg	https://api.idigbio.org/v2/media/2800b7f8201e3a4102d2da11a90edc65										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077462803	StillImage	image/jpeg	https://api.idigbio.org/v2/media/d6b62b48a57f7c9e99f42845b49d48ec										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077460149	StillImage	image/jpeg	https://api.idigbio.org/v2/media/23e78831efe9b3fa4778fd0cdbe494e9										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077457634	StillImage	image/jpeg	https://api.idigbio.org/v2/media/68b3d7602390baaa728a67f9d79374f4										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077455115	StillImage	image/jpeg	https://api.idigbio.org/v2/media/e8055fd7b8eeadec94909f47f4ec58a7										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077453001	StillImage	image/jpeg	https://api.idigbio.org/v2/media/505157b926c26a5e026045e7beed0b39										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077449288	StillImage	image/jpeg	https://api.idigbio.org/v2/media/244c25cd60cd5e2641ce3b58fa14f1de										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077440398	StillImage	image/jpeg	https://api.idigbio.org/v2/media/d87d4b51e1f17734c39b807b17eb8faa										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077439457	StillImage	image/jpeg	https://api.idigbio.org/v2/media/83c8048bc504b6afcabd68aeffb10070										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077432950	StillImage	image/jpeg	https://api.idigbio.org/v2/media/1a404dd31d9417ea423adaddb2f22252										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077429862	StillImage	image/jpeg	https://api.idigbio.org/v2/media/0bbabd5762980644e73d91ff0b47b0a0										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077427972	StillImage	image/jpeg	https://api.idigbio.org/v2/media/6a34acaffd3ed9147dfbfb91c2a4aaf5										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077425614	StillImage	image/jpeg	https://api.idigbio.org/v2/media/946638f0b58e11413b3f94a9f8951e73										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077418786	StillImage	image/jpeg	https://api.idigbio.org/v2/media/2ad6692bc0955a8d3d93cfc463b2e291										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077416619	StillImage	image/jpeg	https://api.idigbio.org/v2/media/ff477619bba2fc0656b33fee51c07861										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077415264	StillImage	image/jpeg	https://api.idigbio.org/v2/media/baff2f5923aca9a4a0424070c641069e										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077413133	StillImage	image/jpeg	https://api.idigbio.org/v2/media/754ec5a1f02aa821d8224fdc118a5a58										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077411099	StillImage	image/jpeg	https://api.idigbio.org/v2/media/c30a02af26494587702822df1610240a										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077400262	StillImage	image/jpeg	https://api.idigbio.org/v2/media/a0803320aa7d8b3e28edcf0d790a28ef										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077398957	StillImage	image/jpeg	https://api.idigbio.org/v2/media/9cdca803844fd64a87551d36f5682949										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077398894	StillImage	image/jpeg	https://api.idigbio.org/v2/media/29b645cc0fb5d1d486b156905b92abf7										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077394395	StillImage	image/jpeg	https://api.idigbio.org/v2/media/bb1d84cc052bce68e1970bf7043a4f50										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077384810	StillImage	image/jpeg	https://api.idigbio.org/v2/media/6843333419791bf7d7dc9d3e9cde0c2f										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077377089	StillImage	image/jpeg	https://api.idigbio.org/v2/media/deaf1d46dba65cc90f69af13add25e4c										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077370685	StillImage	image/jpeg	https://api.idigbio.org/v2/media/ad779a9a5d33cdd2e4d5264fdf7ac022										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077369696	StillImage	image/jpeg	https://api.idigbio.org/v2/media/e90244a9c42fdfe2ef92c1682f02b851										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077365916	StillImage	image/jpeg	https://api.idigbio.org/v2/media/75acc4c8d77de9221a1feb775722355a										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077365782	StillImage	image/jpeg	https://api.idigbio.org/v2/media/1d751e6a2ebb916b1f30cb05148a53e6										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077363352	StillImage	image/jpeg	https://api.idigbio.org/v2/media/2ea96517a83d32e9a49c562f49f53afe										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077355347	StillImage	image/jpeg	https://api.idigbio.org/v2/media/d662bb46e5b393c0d2b5dbdb5802a418										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077344415	StillImage	image/jpeg	https://api.idigbio.org/v2/media/5fc1a71edcdf855e458038287ac77cde										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077326760	StillImage	image/jpeg	https://api.idigbio.org/v2/media/44480de324581fb61b5047c1b564089e										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077320476	StillImage	image/jpeg	https://api.idigbio.org/v2/media/1f1f94a031aa13062ce38c3a73f4432d										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077320090	StillImage	image/jpeg	https://api.idigbio.org/v2/media/5acc53574d9bfe6ad9d53bbfc8f4b605										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077319655	StillImage	image/jpeg	https://api.idigbio.org/v2/media/e5b00803909db7c2347dbb0b5b204293										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077315595	StillImage	image/jpeg	https://api.idigbio.org/v2/media/3de48f36e7704f8e2490bd1356d463aa										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077311014	StillImage	image/jpeg	https://symbiota2.math.wisc.edu/wis/portal/content/spec_images/WIS_VP/v0043/v0043564WIS_lg.jpg										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077309370	StillImage	image/jpeg	https://api.idigbio.org/v2/media/d1ea9a7d31ba57439a9cca747a765d22										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077307788	StillImage	image/jpeg	https://api.idigbio.org/v2/media/3d4ca569581c0aa0bd7eb5e26d38c8bd										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077300701	StillImage	image/jpeg	https://api.idigbio.org/v2/media/c097c0c8b427805510b824df1e72d01f										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077295596	StillImage	image/jpeg	https://api.idigbio.org/v2/media/d90013efcd50ff1050a2e19691964df4										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077289299	StillImage	image/jpeg	https://api.idigbio.org/v2/media/2d6fb1bf703dc390f4e87bc727456285										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077288626	StillImage	image/jpeg	https://api.idigbio.org/v2/media/3a376fa4f3698cc1bfac6f6a3dcee8d2										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077285391	StillImage	image/jpeg	https://api.idigbio.org/v2/media/ce721a27f17481451bf14622a7b75281										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
5077283904	StillImage	image/jpeg	https://api.idigbio.org/v2/media/f2850e32d0b80a2e98c60b9fbbebab0c										http://creativecommons.org/licenses/by-nc/4.0/	"Wisconsin State Herbarium, Vascular Plants (WIS-)"
