id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,cultivarEpithet,tradeName,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,eventDate2,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,behavior,vitality,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,locationRemarks,recordSecurity,securityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collID,recordID,references,
2367740,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:74231,74231,urn:catalog:CAS:BOT:77385,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,Ihsan A. Al-Shehbaz,2010-01,,,,,,"Carlson, John I.",,s.n.,4/10/18,,1918,4,10,100,,10-Apr-18,,,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,San Diego County,,El Granito Springs.,,0,,32.77721,-116.95947,WGS84,1000,,,,,,,,,,,,,,en,,5/13/11 13:04,urn:catalog:CAS:BOT-BC:74231,1,9d0aca5d-9037-40db-9101-837a0c462e2a,https://cch2.org/portal/collections/individual/index.php?occid=2367740,https://cch2.org/portal/collections/individual/index.php?occid=2367740
2450948,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:74210,74210,urn:catalog:CAS:BOT:77377,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,29701,L.,Raphanus,,raphanistrum,,,,,Species,Ihsan A. Al-Shehbaz,2010-01,,,,,,"Ferris, Roxana S.",,1468,4/11/19,,1919,4,11,101,106,"April 11-16, 1919",Not common.,In this vicinity in grainfield.,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,Tuolumne County,,Near Rawhide.,,0,,37.96139,-120.44917,WGS84,2000,,,,,,,396,,,,,1300.0000000000 ft,,en,,5/13/11 12:18,urn:catalog:CAS:BOT-BC:74210,1,deadbba1-3ad9-4d0c-aaac-f2c1df52d893,https://cch2.org/portal/collections/individual/index.php?occid=2450948,https://cch2.org/portal/collections/individual/index.php?occid=2450948
2368640,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:74209,74209,urn:catalog:CAS:DS:104019,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,29701,L.,Raphanus,,raphanistrum,,,,,Species,Ihsan A. Al-Shehbaz,2010-01,,,,,,"Quayle, E. H.",,s.n.,1920-05-00,,1920,5,0,,,May-20,,,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,Santa Clara County,,Santa Cruz Mountain Peninsula. Arboretum. Stanford University.,,0,,37.43791,-122.16684,WGS84,750,,,,,,,,,,,,,,en,,5/13/11 12:15,urn:catalog:CAS:BOT-BC:74209,1,d818d77b-c11d-4cc7-a35d-e82539dc945f,https://cch2.org/portal/collections/individual/index.php?occid=2368640,https://cch2.org/portal/collections/individual/index.php?occid=2368640
2398571,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:74207,74207,urn:catalog:CAS:DS:110070,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,29701,L.,Raphanus,,raphanistrum,,,,,Species,Ihsan A. Al-Shehbaz,2010-01,,,,,,"Duncan, C. D.",,s.n.,3/17/20,,1920,3,17,77,,17-Mar-20,,,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,Santa Clara County,,Between Inn and Library Campus.,,0,,37.42559,-122.16571,WGS84,1000,,,,,,,,,,,,,,en,,5/13/11 12:12,urn:catalog:CAS:BOT-BC:74207,1,aafd7db5-9a01-426b-90f6-2f545b67bf66,https://cch2.org/portal/collections/individual/index.php?occid=2398571,https://cch2.org/portal/collections/individual/index.php?occid=2398571
2385124,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:74196,74196,urn:catalog:CAS:DS:105713,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,29701,L.,Raphanus,,raphanistrum,,,,,Species,Ihsan A. Al-Shehbaz,2010-01,,,,,,"Quayle, E. H.",,s.n.,1920-05-00,,1920,5,0,,,May 1920.,,,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,San Mateo County,,Lomitas School near Menlo Park.,,0,,37.43726,-122.21245,WGS84,1000,,,,,,,,,,,,,,en,,5/13/11 11:51,urn:catalog:CAS:BOT-BC:74196,1,9521a9ff-11f8-41b6-8c03-194ac5097b55,https://cch2.org/portal/collections/individual/index.php?occid=2385124,https://cch2.org/portal/collections/individual/index.php?occid=2385124
2317066,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:74244,74244,urn:catalog:CAS:BOT:496488,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,Ihsan A. Al-Shehbaz,1/10/10,,,,,,"Zeile, E. M.",,22,9/15/21,,1921,9,15,258,,9/15-'21,,,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,Alameda County,,"Berkeley, Campus.",,0,,37.87291,-122.25191,WGS84,1500,,,,,,,,,,,,,,en,,5/13/11 15:00,urn:catalog:CAS:BOT-BC:74244,1,edae5ed6-89b3-450d-a883-9644376c867f,https://cch2.org/portal/collections/individual/index.php?occid=2317066,https://cch2.org/portal/collections/individual/index.php?occid=2317066
2401356,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:74221,74221,urn:catalog:CAS:DS:137415,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,Ihsan A. Al-Shehbaz,2010-01,,,,,,"McGregor, E. A.",,s.n.,8/25/21,,1921,8,25,237,,"Aug. 25, 1921",,Sandbar.,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,Del Norte County,,Extending southwards from mouth of Klamath River.,,0,,41.48253,-124.03334,WGS84,8000,,,,,,,,,,,,,,en,,5/13/11 12:36,urn:catalog:CAS:BOT-BC:74221,1,e9b731c8-4fb0-48b4-a910-548970a4c462,https://cch2.org/portal/collections/individual/index.php?occid=2401356,https://cch2.org/portal/collections/individual/index.php?occid=2401356
2331781,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:74362,74362,urn:catalog:CAS:BOT:496493,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,Ihsan A. Al-Shehbaz,2010-01,,,,,,"Zeile, E. M.",,21,8/13/21,,1921,8,13,225,,8/13-'21,,Highway.,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,Santa Cruz County,,Brooksdale to Santa Cruz.,,0,,37.04177,-122.0622,WGS84,10000,,,,,,,,,,,,,,en,,5/16/11 17:26,urn:catalog:CAS:BOT-BC:74362,1,0c92ed61-995c-4c89-9dfe-b558847a37e9,https://cch2.org/portal/collections/individual/index.php?occid=2331781,https://cch2.org/portal/collections/individual/index.php?occid=2331781
2395018,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:74260,74260,urn:catalog:CAS:BOT:176599,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,Ihsan A. Al-Shehbaz,2010-01,,,,,,"Howell, John Thomas",,679,10/11/24,,1924,10,11,285,,"Oct. 11, 1924",,,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,Alameda County,,"Euclid Avenue, Berkeley.",,0,,37.88885,-122.2633,WGS84,1500,,,,,,,,,,,,,,en,,5/13/11 15:17,urn:catalog:CAS:BOT-BC:74260,1,b90202db-6688-41bf-bd84-15ca4373e2e8,https://cch2.org/portal/collections/individual/index.php?occid=2395018,https://cch2.org/portal/collections/individual/index.php?occid=2395018
2311023,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:74259,74259,urn:catalog:CAS:DS:280511,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,Ihsan A. Al-Shehbaz,2010-01,,,,,,"Kennedy, P. B.",,s.n.,5/7/25,,1925,5,7,127,,7-May-25,,,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,Alameda County,,"Schmidt Tract, Berkeley.",,0,,37.87366,-122.23283,WGS84,1500,,,,,,,,,,,,,,en,,5/13/11 15:16,urn:catalog:CAS:BOT-BC:74259,1,fb3195aa-de12-48e7-a9e5-31ee1b60e8eb,https://cch2.org/portal/collections/individual/index.php?occid=2311023,https://cch2.org/portal/collections/individual/index.php?occid=2311023
2288164,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:74192,74192,urn:catalog:CAS:BOT:705583,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,29701,L.,Raphanus,,raphanistrum,,,,,Species,Ihsan A. Al-Shehbaz,2010-01,,,,,,"Smith, L. S.",,1750,3/31/26,,1926,3,31,90,,31-Mar-26,Scattered.,"Burn. Dry, loose, ashes and gravel. In timber.",,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,Nevada County,,"Tahoe Forest. Near Central House, top of ridge.",,0,,39.325833,-120.880278,WGS84,5000,,,,,,,1158,,,,,3800.0000000000 ft,,en,,5/13/11 11:31,urn:catalog:CAS:BOT-BC:74192,1,f64d8cfa-9d56-43bd-8dca-eebb7ab22f57,https://cch2.org/portal/collections/individual/index.php?occid=2288164,https://cch2.org/portal/collections/individual/index.php?occid=2288164
2386302,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:74329,74329,urn:catalog:CAS:DS:290352,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,Ihsan A. Al-Shehbaz,2010-01,,,,,,"Wolf, Carl B.",,577,7/12/27,,1927,7,12,193,,12-Jul-27,,Sand dunes.,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,San Francisco County,,"San Francisco. Back of ""The Beach"".",,0,,37.75716,-122.50732,WGS84,3000,,,,,,,,,,,,,,en,,5/16/11 15:04,urn:catalog:CAS:BOT-BC:74329,1,cb2dda02-055d-4488-97ab-ecf14f4ed0d4,https://cch2.org/portal/collections/individual/index.php?occid=2386302,https://cch2.org/portal/collections/individual/index.php?occid=2386302
2431017,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:74222,74222,urn:catalog:CAS:DS:185724,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,Ihsan A. Al-Shehbaz,2010-01,,,,,,"Applegate, Elmer I.",,5218,8/15/27,,1927,8,15,227,,"August 15, 1927.",,Along ocean shore.,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,Del Norte County,,Crescent City.,,0,,41.76295,-124.20235,WGS84,3000,,,,,,,,,,,,,,en,,5/13/11 12:37,urn:catalog:CAS:BOT-BC:74222,1,a11d95bb-1a4f-44a4-8440-b7152a351e9f,https://cch2.org/portal/collections/individual/index.php?occid=2431017,https://cch2.org/portal/collections/individual/index.php?occid=2431017
2366615,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:74232,74232,urn:catalog:CAS:DS:568828,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,Ihsan A. Al-Shehbaz,3/26/04,,,,,,"Wiggins, Ira L.",,2419,4/16/27,,1927,4,16,106,,16-Apr-27,,,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,San Diego County,,Grade 5 miles below Descanso.,,0,,32.8067,-116.61255,WGS84,5000,,,,,,,,,,,,,,en,,5/13/11 13:05,urn:catalog:CAS:BOT-BC:74232,1,26b1ddf0-0ec3-4381-8c76-6a55079c1e17,https://cch2.org/portal/collections/individual/index.php?occid=2366615,https://cch2.org/portal/collections/individual/index.php?occid=2366615
2440492,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:74279,74279,urn:catalog:CAS:DS:691244,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,Ihsan A. Al-Shehbaz,2010-01,,,,,,"Wheeler, Louis C.",,513,3/25/32,,1932,3,25,85,,25-Mar-32,Flowers yellow.,Clay soil.,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,Los Angeles County,,Pomona near Fairgrounds.,,0,,34.08832,-117.76815,WGS84,1500,,,,,,,274,,,,,900.0000000000 ft,,en,,5/13/11 16:57,urn:catalog:CAS:BOT-BC:74279,1,a49c7906-4c53-4946-b55f-f55926bcaca1,https://cch2.org/portal/collections/individual/index.php?occid=2440492,https://cch2.org/portal/collections/individual/index.php?occid=2440492
2449627,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:74280,74280,urn:catalog:CAS:DS:691245,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,Ihsan A. Al-Shehbaz,2010-01,,,,,,"Wheeler, Louis C.",,433,1/8/32,,1932,1,8,8,,Jan. 8. 1932,Flowers yellow.,Light soil in Citrus grove.,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,Los Angeles County,,2 miles southwest of Glendora.,,0,,34.11712,-117.86652,WGS84,2500,,,,,,,198,,,,,650.0000000000 ft,,en,,5/13/11 16:58,urn:catalog:CAS:BOT-BC:74280,1,4e43563f-8a58-406a-9d12-80eeb80f7fb0,https://cch2.org/portal/collections/individual/index.php?occid=2449627,https://cch2.org/portal/collections/individual/index.php?occid=2449627
2338864,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:74333,74333,urn:catalog:CAS:BOT:248638,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,Ihsan A. Al-Shehbaz,2010-01,,,,,,"Dudley, Chester",,s.n.,1936-07-00,,1936,7,0,,,July 1936.,,,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,San Luis Obispo County,,Morro.,,0,,35.36771,-120.84492,WGS84,2000,,,,,,,,,,,,,,en,,5/16/11 15:17,urn:catalog:CAS:BOT-BC:74333,1,bc129a6f-f787-4d53-8399-900293bb6831,https://cch2.org/portal/collections/individual/index.php?occid=2338864,https://cch2.org/portal/collections/individual/index.php?occid=2338864
2293307,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:74183,74183,urn:catalog:CAS:DS:303495,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,29701,L.,Raphanus,,raphanistrum,,,,,Species,Ihsan A. Al-Shehbaz,2010-01,,,,,,"Browne, Ashley C.",,s.n.,6/11/36,,1936,6,11,163,,11-Jun-36,,,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,Humboldt County,,Patrick's Point State Park.,,0,,41.1408,-124.14619,WGS84,2500,,,,,,,,,,,,,,en,,5/13/11 11:09,urn:catalog:CAS:BOT-BC:74183,1,03fa8a42-7819-41f6-a608-e8901b392b4b,https://cch2.org/portal/collections/individual/index.php?occid=2293307,https://cch2.org/portal/collections/individual/index.php?occid=2293307
2771952,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:550561,550561,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,"Griffith, Gerald",,241,5/18/37,,1937,5,18,138,,18-May-37,"""Wild Radish"".","Lower Sonoran zone, sandy soil.",,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,Kern County,,"S.P. Yards, San Joaquin Valley watershed",,0,,35.37721,-118.99144,WGS84,300,,,,,,,126,,,,,414.0000000000 ft,,en,,5/23/17 14:20,urn:catalog:CAS:BOT-BC:550561,1,ed077a12-43f8-458d-9d80-ee470f6ca424,https://cch2.org/portal/collections/individual/index.php?occid=2771952,https://cch2.org/portal/collections/individual/index.php?occid=2771952
2771954,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:550563,550563,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,"Griffith, Gerald",,282,6/14/37,,1937,6,14,165,,14-Jun-37,"""Wild Radish"".","Lower Sonoran zone, sandy soil.",,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,Kern County,,"S.P. Yards, San Joaquin Valley watershed",,0,,35.37721,-118.99144,WGS84,300,,,,,,,126,,,,,414.0000000000 ft,,en,,5/23/17 14:22,urn:catalog:CAS:BOT-BC:550563,1,dc6bd141-823c-4c4d-bad3-ab145ffa897e,https://cch2.org/portal/collections/individual/index.php?occid=2771954,https://cch2.org/portal/collections/individual/index.php?occid=2771954
2772133,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:550643,550643,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,"Griffith, Gerald",,40,3/22/37,,1937,3,22,81,,22-Mar-37,"""Wild Radish"".",Upper Sonoran zone; clay soil.,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,San Luis Obispo County,,"National Guard Training Camp, Coast mountain range, Pacific Coast watershed",,0,,35.32574,-120.73412,WGS84,750,,,,,,,30,,,,,100.0000000000 ft,,en,,5/30/17 14:52,urn:catalog:CAS:BOT-BC:550643,1,d246c388-e1bf-49f2-9192-2cb5c4b5708d,https://cch2.org/portal/collections/individual/index.php?occid=2772133,https://cch2.org/portal/collections/individual/index.php?occid=2772133
2772139,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:550649,550649,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,"Griffith, Gerald",,95,4/10/37,,1937,4,10,100,,10-Apr-37,"""Wild Radish"".",Lower Sonoran zone; sandy soil.,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,Kern County,,"Bakersfield - City Lot, San Joaquin Valley watershed",,0,,35.37042,-119.01736,WGS84,6000,,,,,,,122,,,,,400.0000000000 ft,,en,,5/30/17 15:00,urn:catalog:CAS:BOT-BC:550649,1,3277349a-4413-4ed0-812a-0d2fd455868c,https://cch2.org/portal/collections/individual/index.php?occid=2772139,https://cch2.org/portal/collections/individual/index.php?occid=2772139
2405523,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:74175,74175,urn:catalog:CAS:BOT:531062,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,29701,L.,Raphanus,,raphanistrum,,,,,Species,Ihsan A. Al-Shehbaz,2010-01,,,,,,"Covel, Paul F.",,662,10/1/37,,1937,10,1,274,,Oct I '37,,,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,Alameda County,,Oakland Hills.,,0,,37.8096,-122.15752,WGS84,8000,,,,,,,,,,,,,,en,,5/13/11 10:46,urn:catalog:CAS:BOT-BC:74175,1,94e1fa36-af08-4029-8584-8fb935bcb7fe,https://cch2.org/portal/collections/individual/index.php?occid=2405523,https://cch2.org/portal/collections/individual/index.php?occid=2405523
2299319,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:74251,74251,urn:catalog:CAS:BOT:341230,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,Ihsan A. Al-Shehbaz,2010-01,,,,,,"Bracelin, Nina Floy",,2461,4/4/43,,1943,4,4,94,,4-Apr-43,"Native of Europe, nationalized in California and Adelante, 3-5 feet high. Flower white, yellow, violet with purple veinings.",,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,Alameda County,,The Garden of Anson and Anita Blake. Berkeley.,,0,,37.9134,-122.2851,WGS84,200,"37.9134000000, -122.2851000000",,GoogleMaps via BerkeleyMapper (copied from NY24346),GoogleMaps via BerkeleyMapper (copied from NY24346),,,,,,,,,,en,,5/13/11 15:08,urn:catalog:CAS:BOT-BC:74251,1,16946f9a-ca2e-4380-9d8f-87913e34c2b7,https://cch2.org/portal/collections/individual/index.php?occid=2299319,https://cch2.org/portal/collections/individual/index.php?occid=2299319
2395595,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:74242,74242,urn:catalog:CAS:BOT:330593,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,Ihsan A. Al-Shehbaz,2010-01,,,,,,"Pollard, Henry M.",,s.n.,10/5/44,,1944,10,5,279,,"Oct. 5, 1944.",,,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,Ventura County,,"Ojai Valley. Ojai, School garden, California Prep. School.",,0,,34.45412,-119.2427,WGS84,5000,,,,,,,,,,,,,,en,,5/13/11 14:53,urn:catalog:CAS:BOT-BC:74242,1,db5d6bc4-e67d-4f5c-b86a-5bf6e5df83e9,https://cch2.org/portal/collections/individual/index.php?occid=2395595,https://cch2.org/portal/collections/individual/index.php?occid=2395595
