gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
1319042509	StillImage	image/jpeg	https://collections.nmnh.si.edu/media/?i=14067779&h=2000	NA	00228495.tif	Barcode 00228495	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution	NA	NA	Conveyor Belt	NA	Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	NA
1319322765	StillImage	image/jpeg	https://collections.nmnh.si.edu/media/?i=14076268&h=2000	NA	00379625.tif	Barcode 00379625	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution	NA	NA	Conveyor Belt	NA	Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	NA
1319335271	StillImage	image/jpeg	https://collections.nmnh.si.edu/media/?i=14071438&h=2000	NA	00228494.tif	Barcode 00228494	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution	NA	NA	Conveyor Belt	NA	Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	NA
1319887253	StillImage	image/jpeg	https://collections.nmnh.si.edu/media/?i=14078943&h=2000	NA	00379622.tif	Barcode 00379622	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution	NA	NA	Conveyor Belt	NA	Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	NA
1320720385	StillImage	image/jpeg	https://collections.nmnh.si.edu/media/?i=14063281&h=2000	NA	00379626.tif	Barcode 00379626	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution	NA	NA	Conveyor Belt	NA	Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	NA
1320891896	StillImage	image/jpeg	https://collections.nmnh.si.edu/media/?i=14081827&h=2000	NA	00510694.tif	Barcode 00510694	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution	NA	NA	Conveyor Belt	NA	Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	NA
1322865554	StillImage	image/jpeg	https://collections.nmnh.si.edu/media/?i=14082100&h=2000	NA	00379623.tif	Barcode 00379623	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution	NA	NA	Conveyor Belt	NA	Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	NA
1424424381	StillImage	image/jpeg	http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/7/28/46/00072846.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1457762160	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herbarium/d562122b-c5f2-4f61-8308-618cf8af0db8	NA	Raphanus raphanistrum	192915a1.jpg	NA	NA	NA	University of Florida Herbarium	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herbarium - University of Florida
1457762699	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herbarium/f45ca3bd-aa5a-4515-9902-eec9fdc38c2f	NA	Raphanus raphanistrum	203820a1.jpg	NA	NA	NA	University of Florida Herbarium	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herbarium - University of Florida
1457763300	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herbarium/721c13b1-3b6d-48fa-96b6-c71628ae9082	NA	Raphanus raphanistrum	211012a1.jpg	NA	NA	NA	University of Florida Herbarium	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herbarium - University of Florida
1457766275	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herbarium/8318cb58-ccd8-4ccc-8a56-6178bbca6488	NA	Raphanus raphanistrum	220336a1.jpg	NA	NA	NA	University of Florida Herbarium	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herbarium - University of Florida
1457769526	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herbarium/ba83a724-9987-46fc-977c-6c063e80644a	NA	Raphanus raphanistrum	197605a1.jpg	NA	NA	NA	University of Florida Herbarium	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herbarium - University of Florida
1457779450	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herbarium/96656adb-d3c8-4fe7-9cf8-0dbaa06ddf25	NA	Raphanus raphanistrum	214366a1.jpg	NA	NA	NA	University of Florida Herbarium	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herbarium - University of Florida
1457779515	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herbarium/d4ddf1d3-dd51-42ce-8776-101d863ae8eb	NA	Raphanus raphanistrum	233854a1.jpg	NA	NA	NA	University of Florida Herbarium	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herbarium - University of Florida
1457786338	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herbarium/b8abfefc-05c7-4597-bc2e-fa19c12bbf26	NA	Raphanus raphanistrum	233855a1.jpg	NA	NA	NA	University of Florida Herbarium	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herbarium - University of Florida
1457786443	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herbarium/66facddc-17c0-4974-87d6-b6e798eab09f	NA	Raphanus raphanistrum	221854a1.jpg	NA	NA	NA	University of Florida Herbarium	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herbarium - University of Florida
1457800135	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herbarium/47d08623-90ab-45ac-bd96-11bcbfe6d998	NA	Raphanus sativus	200554a1.jpg	NA	NA	NA	University of Florida Herbarium	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herbarium - University of Florida
1457802973	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herbarium/01512b54-7007-4a74-b8cd-069f9fef6ccd	NA	Raphanus raphanistrum	218508a1.jpg	NA	NA	NA	University of Florida Herbarium	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herbarium - University of Florida
1457821324	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herbarium/9bae9d6f-0590-4e87-810e-51c8ee88d751	NA	Raphanus raphanistrum	204634a1.jpg	NA	NA	NA	University of Florida Herbarium	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herbarium - University of Florida
1503170693	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/104714.jpg	NA	Raphanus sativus L. - USA, Florida (BARCODE: 104714) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503175609	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/119806.jpg	NA	Raphanus raphanistrum L. - USA, Florida (BARCODE: 119806) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503178358	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/123711.jpg	NA	Raphanus raphanistrum L. - USA, Florida (BARCODE: 123711) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503179582	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/1259.jpg	NA	Raphanus sativus L. - USA, Mississippi (BARCODE: 1259) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503180715	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/127813.jpg	NA	Raphanus raphanistrum L. - USA, Florida (BARCODE: 127813) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503181774	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/130467.jpg	NA	Raphanus raphanistrum L. - USA, South Carolina (BARCODE: 130467) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503182300	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/131637.jpg	NA	Raphanus raphanistrum L. - USA, Florida (BARCODE: 131637) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503187246	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/139857.jpg	NA	Raphanus raphanistrum L. - USA, Florida (BARCODE: 139857) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503189377	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/14253.jpg	NA	Raphanus sativus L. - USA, North Carolina (BARCODE: 14253) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503190887	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/14437.jpg	NA	Raphanus raphanistrum L. - USA, North Carolina (BARCODE: 14437) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503195154	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/152859.jpg	NA	Raphanus raphanistrum L. - USA, Florida (BARCODE: 152859) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503195458	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/154430.jpg	NA	Raphanus raphanistrum L. - USA, Florida (BARCODE: 154430) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503195469	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/154431.jpg	NA	Raphanus raphanistrum L. - USA, Florida (BARCODE: 154431) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503196619	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/156339.jpg	NA	Raphanus raphanistrum L. - USA, Florida (BARCODE: 156339) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503200737	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/162379.jpg	NA	Raphanus raphanistrum L. - USA, Florida (BARCODE: 162379) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503201030	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/162867.jpg	NA	Raphanus raphanistrum L. - USA, Alabama (BARCODE: 162867) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503203525	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/167336.jpg	NA	Raphanus raphanistrum L. - USA, Florida (BARCODE: 167336) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503205469	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/169821.jpg	NA	Raphanus raphanistrum L. - USA, Florida (BARCODE: 169821) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503209026	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/176263.jpg	NA	Raphanus raphanistrum L. - USA, Florida (BARCODE: 176263) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503211507	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/179828.jpg	NA	Raphanus raphanistrum L. - USA, Florida (BARCODE: 179828) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503213258	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/182219.jpg	NA	Raphanus raphanistrum L. - USA, Louisiana (BARCODE: 182219) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503213894	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/183762.jpg	NA	Raphanus raphanistrum L. - USA, South Carolina (BARCODE: 183762) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503214587	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/185516.jpg	NA	Raphanus raphanistrum L. - USA, Florida (BARCODE: 185516) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503216101	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/188547.jpg	NA	Raphanus raphanistrum L. - USA, Florida (BARCODE: 188547) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503217153	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/189996.jpg	NA	Raphanus raphanistrum L. - USA, Florida (BARCODE: 189996) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503219336	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/19448.jpg	NA	Raphanus sativus L. - USA, Mississippi (BARCODE: 19448) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503219523	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/19562.jpg	NA	Raphanus sativus L. - USA, Mississippi (BARCODE: 19562) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503221351	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/199017.jpg	NA	Raphanus sativus L. - USA, Florida (BARCODE: 199017) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503221582	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/199405.jpg	NA	Raphanus raphanistrum L. - USA, Georgia (BARCODE: 199405) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503221969	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/200256.jpg	NA	Raphanus raphanistrum L. - USA, Louisiana (BARCODE: 200256) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503223237	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/202192.jpg	NA	Raphanus raphanistrum L. - USA, Florida (BARCODE: 202192) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503223241	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/202193.jpg	NA	Raphanus raphanistrum L. - USA, Florida (BARCODE: 202193) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503225081	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/205066.jpg	NA	Raphanus raphanistrum L. - USA, Florida (BARCODE: 205066) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503231126	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/215264.jpg	NA	Raphanus raphanistrum L. - USA, Louisiana (BARCODE: 215264) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503231131	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/215265.jpg	NA	Raphanus raphanistrum L. - USA, Louisiana (BARCODE: 215265) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503231145	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/215266.jpg	NA	Raphanus raphanistrum L. - USA, Louisiana (BARCODE: 215266) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503231170	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/215267.jpg	NA	Raphanus raphanistrum L. - USA, Louisiana (BARCODE: 215267) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503232675	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/219150.jpg	NA	Raphanus raphanistrum L. - USA, Georgia (BARCODE: 219150) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503246642	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/238643.jpg	NA	Raphanus raphanistrum L. - USA, Florida (BARCODE: 238643) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503249724	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/24220.jpg	NA	Raphanus raphanistrum L. - USA, Florida (BARCODE: 24220) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503249872	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/242356.jpg	NA	Raphanus raphanistrum L. - USA, Florida (BARCODE: 242356) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503251927	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/244630.jpg	NA	Raphanus raphanistrum L. - USA, Florida (BARCODE: 244630) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503255515	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/248267.jpg	NA	Raphanus raphanistrum L. - USA, Florida (BARCODE: 248267) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503259710	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/253043.jpg	NA	Raphanus raphanistrum L. - USA, Florida (BARCODE: 253043) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503259869	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/253207.jpg	NA	Raphanus raphanistrum L. - USA, Florida (BARCODE: 253207) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503265260	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/260281.jpg	NA	Raphanus raphanistrum L. - USA, Florida (BARCODE: 260281) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503266165	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/261448.jpg	NA	Raphanus raphanistrum L. - USA, Florida (BARCODE: 261448) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503267033	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/262727.jpg	NA	Raphanus raphanistrum L. - USA, Florida (BARCODE: 262727) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
1503269860	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/267203.jpg	NA	Raphanus raphanistrum L. - USA, Florida (BARCODE: 267203) - USF Herbarium	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
